transaction_id,net_sales,store_id,date,order_time
13363,43.93,0024,2024-09-20,14:42
13364,5.97,0086,2024-07-09,13:46
13365,70.4,0015,2024-07-02,11:38
13366,5.97,0081,2024-07-09,20:20
13367,30.93,0022,2024-07-21,17:18
13368,7.470000000000001,0081,2024-07-27,11:25
13369,17.96,0011,2024-08-20,21:28
13370,33.96,0004,2024-07-28,16:42
13371,50.4,0093,2024-08-17,1:41
13372,25.450000000000003,0099,2024-09-26,14:31
13373,22.950000000000003,0087,2024-08-01,19:20
13374,39.45,0085,2024-08-11,23:31
13375,87.34,0013,2024-07-13,13:02
13376,14.46,0044,2024-09-19,14:47
13377,19.47,0001,2024-09-02,11:55
13378,53.93,0002,2024-07-06,11:49
13379,62.32,0081,2024-07-16,10:34
13380,35.44,0047,2024-08-20,12:16
13381,26.950000000000003,0027,2024-07-09,0:26
13382,60.38,0063,2024-07-30,13:16
13383,41.440000000000005,0093,2024-08-15,0:26
13384,11.99,0010,2024-08-06,9:15
13385,89.88,0015,2024-07-21,18:12
13386,5.49,0015,2024-08-17,16:29
13387,7.470000000000001,0086,2024-08-02,11:15
13388,24.97,0001,2024-08-02,12:24
13389,57.92,0045,2024-07-09,23:43
13390,61.42,0071,2024-08-28,17:09
13391,60.92,0046,2024-08-15,15:47
13392,26.46,0079,2024-08-10,13:29
13393,53.39,0034,2024-08-03,0:54
13394,17.98,0011,2024-07-04,11:29
13395,35.94,0085,2024-07-08,22:54
13396,67.91,0048,2024-07-18,9:42
13397,6.98,0049,2024-09-24,12:36
13398,58.910000000000004,0048,2024-08-19,11:15
13399,8.99,0075,2024-09-23,13:47
13400,33.43,0006,2024-08-14,13:59
13401,22.94,0077,2024-07-09,21:06
13402,103.36,0043,2024-07-01,14:34
13403,84.86,0006,2024-07-13,11:22
13404,9.97,0044,2024-07-07,23:40
13405,9.95,0070,2024-08-17,13:18
13406,59.92,0045,2024-08-03,17:01
13407,22.46,0022,2024-07-27,1:41
13408,44.44,0021,2024-09-14,12:44
13409,32.46,0026,2024-07-25,22:46
13410,43.4,0011,2024-07-31,3:59
13411,72.91,0020,2024-08-22,22:00
13412,18.97,0066,2024-09-01,16:19
13413,96.33000000000001,0009,2024-07-10,8:37
13414,99.86,0045,2024-08-25,3:01
13415,15.450000000000001,0002,2024-07-16,11:13
13416,22.450000000000003,0093,2024-09-10,11:33
13417,3.49,0017,2024-09-06,2:48
13418,150.29,0019,2024-09-07,22:13
13419,63.9,0004,2024-09-28,3:26
13420,43.92,0052,2024-07-09,13:35
13421,13.96,0030,2024-08-22,0:18
13422,59.93,0094,2024-08-07,12:44
13423,4.99,0043,2024-08-14,11:05
13424,8.99,0098,2024-08-11,13:24
13425,65.91,0039,2024-09-19,14:14
13426,30.939999999999998,0100,2024-09-06,11:31
13427,70.91,0098,2024-08-29,11:39
13428,11.99,0019,2024-08-02,17:44
13429,14.96,0073,2024-09-07,13:05
13430,29.96,0041,2024-08-26,12:09
13431,28.44,0084,2024-08-02,3:28
13432,10.47,0057,2024-09-07,17:49
13433,43.940000000000005,0070,2024-07-09,15:31
13434,56.94,0007,2024-09-28,19:41
13435,1.99,0067,2024-07-04,17:46
13436,78.35000000000001,0040,2024-07-16,1:40
13437,3.98,0047,2024-07-22,13:35
13438,49.4,0055,2024-08-07,17:42
13439,35.410000000000004,0018,2024-07-24,11:38
13440,125.30000000000001,0094,2024-07-08,13:29
13441,67.39999999999999,0065,2024-07-16,12:04
13442,67.33,0087,2024-07-03,12:03
13443,31.409999999999997,0047,2024-07-26,12:48
13444,71.4,0053,2024-07-25,1:58
13445,26.44,0008,2024-09-29,5:03
13446,11.98,0015,2024-08-22,2:22
13447,17.94,0010,2024-09-12,19:57
13448,101.33,0003,2024-09-13,19:55
13449,16.48,0048,2024-08-22,19:06
13450,26.43,0044,2024-08-13,7:05
13451,92.85000000000001,0056,2024-09-18,12:08
13452,13.48,0022,2024-07-02,13:59
13453,105.85000000000001,0084,2024-09-04,19:28
13454,52.42,0089,2024-09-06,11:32
13455,7.99,0019,2024-07-13,18:23
13456,40.9,0059,2024-08-02,11:01
13457,119.31,0055,2024-09-08,18:28
13458,25.46,0036,2024-07-04,9:49
13459,84.87,0018,2024-08-23,2:45
13460,10.47,0046,2024-09-11,12:17
13461,48.910000000000004,0020,2024-08-30,13:42
13462,30.42,0071,2024-09-02,11:02
13463,33.92,0037,2024-09-18,12:34
13464,38.949999999999996,0086,2024-08-27,19:31
13465,27.42,0033,2024-07-14,12:32
13466,96.82000000000001,0065,2024-09-29,12:08
13467,7.99,0078,2024-08-31,15:36
13468,9.96,0089,2024-08-02,3:15
13469,38.86,0037,2024-07-09,0:31
13470,50.870000000000005,0030,2024-07-13,15:40
13471,139.78,0028,2024-07-08,9:24
13472,76.88,0024,2024-07-19,18:32
13473,9.99,0069,2024-07-16,18:02
13474,13.95,0024,2024-08-08,15:53
13475,66.9,0052,2024-08-07,15:13
13476,50.92,0032,2024-07-06,17:28
13477,111.30000000000001,0050,2024-08-24,15:31
13478,54.42,0071,2024-09-11,12:01
13479,9.98,0010,2024-08-01,1:36
13480,95.38000000000001,0057,2024-08-01,11:05
13481,49.410000000000004,0084,2024-07-15,3:39
13482,44.94,0042,2024-07-26,15:34
13483,60.910000000000004,0011,2024-07-26,1:55
13484,32.93,0087,2024-07-27,13:04
13485,53.91,0041,2024-09-25,19:22
13486,39.410000000000004,0035,2024-08-12,3:03
13487,26.96,0045,2024-09-18,13:24
13488,19.93,0095,2024-08-13,13:29
13489,9.47,0060,2024-09-04,3:30
13490,72.39,0033,2024-07-16,21:25
13491,52.92,0089,2024-09-14,0:16
13492,81.87,0012,2024-08-18,11:03
13493,40.449999999999996,0062,2024-09-09,20:08
13494,93.36,0031,2024-09-29,11:45
13495,31.93,0081,2024-09-22,12:29
13496,16.46,0065,2024-07-20,12:29
13497,58.94,0049,2024-09-10,11:58
13498,43.910000000000004,0007,2024-07-22,15:25
13499,34.92,0096,2024-08-27,3:03
13500,24.46,0002,2024-07-09,21:21
13501,42.45,0061,2024-08-13,17:59
13502,97.81,0086,2024-08-29,17:06
13503,47.44,0061,2024-07-29,12:06
13504,8.98,0061,2024-07-31,20:51
13505,48.9,0083,2024-08-30,21:55
13506,54.410000000000004,0057,2024-09-26,11:15
13507,87.88,0071,2024-07-06,19:52
13508,32.93,0091,2024-07-27,1:25
13509,29.43,0093,2024-07-31,14:29
13510,63.89000000000001,0047,2024-07-02,22:40
13511,13.46,0013,2024-07-23,20:21
13512,23.44,0065,2024-07-13,13:41
13513,26.450000000000003,0100,2024-08-20,13:43
13514,6.98,0017,2024-08-12,12:58
13515,4.98,0025,2024-09-12,11:35
13516,58.4,0020,2024-09-10,2:11
13517,54.39,0010,2024-09-05,11:28
13518,54.94,0073,2024-09-20,19:40
13519,43.410000000000004,0055,2024-08-09,12:55
13520,132.3,0042,2024-09-26,16:51
13521,50.42,0005,2024-08-20,15:51
13522,75.88,0091,2024-08-23,22:45
13523,6.48,0081,2024-07-15,12:55
13524,22.96,0004,2024-08-03,21:21
13525,22.46,0021,2024-08-21,11:42
13526,16.94,0033,2024-09-17,12:22
13527,34.44,0064,2024-07-23,20:39
13528,44.41,0036,2024-09-04,11:57
13529,99.87,0043,2024-08-28,0:33
13530,54.93,0038,2024-09-11,13:01
13531,44.93,0024,2024-08-25,21:25
13532,63.93,0002,2024-09-15,17:43
13533,28.96,0095,2024-09-09,12:25
13534,36.45,0072,2024-08-02,20:07
13535,29.92,0025,2024-08-20,12:47
13536,92.29,0100,2024-07-24,22:03
13537,33.42,0024,2024-08-14,19:00
13538,140.34,0080,2024-07-05,20:10
13539,8.98,0095,2024-09-21,13:00
13540,48.42,0063,2024-07-11,23:56
13541,10.98,0012,2024-08-03,14:44
13542,110.79,0030,2024-09-02,7:51
13543,19.97,0013,2024-07-07,6:56
13544,52.900000000000006,0083,2024-07-03,0:56
13545,16.95,0078,2024-07-08,0:01
13546,33.43000000000001,0065,2024-09-19,18:35
13547,4.49,0088,2024-09-18,12:40
13548,7.99,0065,2024-08-20,3:54
13549,33.45,0072,2024-08-20,12:56
13550,11.97,0094,2024-08-15,14:31
13551,21.950000000000003,0028,2024-08-14,20:57
13552,13.48,0030,2024-09-21,14:52
13553,29.97,0026,2024-07-20,12:08
13554,36.919999999999995,0022,2024-07-26,18:09
13555,61.37,0082,2024-09-04,12:24
13556,19.96,0004,2024-08-15,20:17
13557,11.99,0079,2024-09-01,17:02
13558,5.98,0082,2024-08-01,20:58
13559,27.950000000000003,0048,2024-09-24,13:10
13560,25.95,0056,2024-07-16,12:48
13561,29.96,0065,2024-09-25,11:57
13562,9.48,0096,2024-09-07,11:49
13563,5.48,0050,2024-07-12,11:17
13564,28.94,0036,2024-07-05,19:33
13565,78.9,0086,2024-08-03,11:38
13566,39.45,0066,2024-08-21,12:20
13567,51.92,0021,2024-08-26,2:04
13568,84.83,0021,2024-09-28,16:22
13569,21.95,0088,2024-07-09,12:56
13570,86.89,0070,2024-07-18,17:08
13571,41.93,0092,2024-08-01,15:12
13572,29.95,0056,2024-08-21,23:21
13573,66.39,0007,2024-09-21,12:57
13574,11.99,0056,2024-07-21,21:31
13575,37.42,0006,2024-09-05,11:09
13576,7.46,0042,2024-09-24,9:22
13577,11.96,0023,2024-09-13,1:13
13578,51.92,0064,2024-08-31,12:35
13579,98.84,0098,2024-08-07,20:44
13580,60.43,0008,2024-09-10,13:28
13581,59.43,0075,2024-07-17,18:44
13582,29.450000000000003,0061,2024-09-18,3:14
13583,21.95,0067,2024-09-11,12:31
13584,51.89,0062,2024-07-12,13:13
13585,43.42,0036,2024-07-12,11:04
13586,38.93,0054,2024-09-14,10:12
13587,38.44,0073,2024-07-10,18:44
13588,35.400000000000006,0060,2024-07-04,12:18
13589,77.89,0092,2024-09-17,0:41
13590,55.42,0086,2024-09-25,15:16
13591,109.38,0078,2024-07-07,9:30
13592,13.96,0092,2024-07-01,13:34
13593,48.94,0078,2024-09-07,12:30
13594,1.99,0060,2024-07-14,12:20
13595,26.94,0099,2024-07-24,2:50
13596,13.48,0021,2024-07-14,10:34
13597,58.870000000000005,0069,2024-07-15,13:04
13598,54.870000000000005,0060,2024-08-20,12:53
13599,7.45,0093,2024-09-29,1:39
13600,34.95,0039,2024-09-02,12:37
13601,49.4,0081,2024-08-08,19:31
13602,97.88,0067,2024-08-15,17:04
13603,5.49,0059,2024-08-18,12:42
13604,27.96,0058,2024-07-31,12:45
13605,75.9,0078,2024-07-30,22:29
13606,6.98,0065,2024-09-14,19:22
13607,57.400000000000006,0031,2024-08-11,20:49
13608,19.45,0079,2024-09-21,23:13
13609,81.88,0013,2024-07-21,4:15
13610,32.440000000000005,0037,2024-07-18,17:29
13611,29.439999999999998,0013,2024-08-12,21:54
13612,59.41,0001,2024-08-27,11:05
13613,83.32000000000001,0026,2024-07-15,17:52
13614,7.98,0031,2024-08-08,12:20
13615,4.99,0016,2024-08-27,17:16
13616,40.93,0058,2024-09-27,13:14
13617,65.94,0048,2024-09-14,11:25
13618,14.47,0035,2024-08-28,11:51
13619,53.410000000000004,0033,2024-08-11,18:08
13620,9.98,0034,2024-09-26,11:15
13621,11.99,0015,2024-07-25,11:32
13622,48.94,0080,2024-07-15,2:42
13623,36.96,0045,2024-07-01,1:52
13624,74.87,0016,2024-09-21,2:37
13625,62.370000000000005,0043,2024-08-08,15:07
13626,9.98,0008,2024-08-11,22:46
13627,17.96,0019,2024-09-21,19:44
13628,44.410000000000004,0075,2024-08-27,13:06
13629,31.950000000000003,0027,2024-08-20,12:17
13630,50.910000000000004,0001,2024-08-16,12:36
13631,3.48,0037,2024-09-01,11:27
13632,1.49,0069,2024-07-30,3:07
13633,79.89,0013,2024-07-04,13:51
13634,36.43,0076,2024-07-10,11:42
13635,18.47,0098,2024-08-11,12:49
13636,5.97,0081,2024-09-03,1:44
13637,17.47,0036,2024-08-23,16:35
13638,126.85000000000001,0016,2024-08-09,20:08
13639,27.96,0078,2024-09-13,18:47
13640,60.93,0038,2024-07-08,18:23
13641,1.99,0057,2024-08-14,11:42
13642,41.94,0039,2024-08-22,17:41
13643,70.34,0036,2024-09-02,15:57
13644,35.95,0082,2024-09-14,23:13
13645,14.98,0040,2024-09-27,21:13
13646,20.46,0008,2024-07-20,12:21
13647,42.42,0090,2024-07-14,19:42
13648,48.94,0041,2024-09-28,9:25
13649,64.88,0087,2024-07-29,16:45
13650,88.87,0031,2024-09-12,13:40
13651,68.9,0083,2024-07-05,12:10
13652,54.94,0005,2024-07-16,14:48
13653,11.45,0030,2024-08-27,15:24
13654,60.41,0100,2024-07-19,18:35
13655,26.47,0033,2024-07-29,13:22
13656,9.98,0056,2024-08-12,2:51
13657,18.950000000000003,0099,2024-08-20,12:18
13658,33.42,0069,2024-09-27,16:29
13659,84.86,0060,2024-07-14,20:27
13660,79.38000000000001,0085,2024-09-07,4:30
13661,47.96,0017,2024-09-04,15:47
13662,15.98,0100,2024-08-15,12:54
13663,30.450000000000003,0044,2024-08-11,13:40
13664,5.98,0037,2024-07-27,18:47
13665,57.370000000000005,0030,2024-08-20,2:49
13666,62.900000000000006,0100,2024-09-10,12:15
13667,3.48,0070,2024-07-23,13:34
13668,75.88,0020,2024-07-30,13:58
13669,3.98,0018,2024-09-13,22:30
13670,39.45,0047,2024-09-18,13:30
13671,3.49,0049,2024-09-28,13:50
13672,41.93,0044,2024-08-27,19:05
13673,90.9,0015,2024-08-14,13:42
13674,31.96,0070,2024-09-14,14:39
13675,38.94,0009,2024-07-29,12:13
13676,32.9,0092,2024-08-03,13:15
13677,90.33,0067,2024-08-31,13:45
13678,15.47,0023,2024-09-19,12:16
13679,63.900000000000006,0028,2024-08-31,12:59
13680,27.39,0053,2024-09-11,18:39
13681,55.910000000000004,0039,2024-09-09,13:23
13682,75.39,0003,2024-07-19,21:38
13683,10.95,0080,2024-09-23,21:29
13684,22.47,0096,2024-09-17,10:01
13685,95.34,0019,2024-08-25,11:35
13686,120.77,0001,2024-09-21,20:00
13687,39.92,0070,2024-08-26,12:14
13688,117.35,0011,2024-08-31,18:01
13689,18.950000000000003,0095,2024-07-18,12:50
13690,104.26,0012,2024-09-26,13:27
13691,31.93,0032,2024-09-16,11:31
13692,49.94,0087,2024-08-08,13:57
13693,69.83,0076,2024-09-16,0:08
13694,16.48,0096,2024-07-27,3:43
13695,27.44,0060,2024-07-06,16:53
13696,48.4,0009,2024-07-26,13:27
13697,52.37,0050,2024-09-27,13:00
13698,42.95,0069,2024-08-04,11:06
13699,14.97,0023,2024-08-16,12:40
13700,34.94,0002,2024-07-03,13:58
13701,22.450000000000003,0064,2024-09-06,12:36
13702,1.49,0037,2024-09-10,11:23
13703,84.4,0018,2024-07-04,13:33
13704,87.36,0038,2024-08-13,2:36
13705,72.35,0042,2024-08-05,9:41
13706,28.950000000000003,0087,2024-07-07,14:07
13707,31.4,0012,2024-09-14,3:33
13708,15.97,0043,2024-09-18,1:33
13709,68.36,0049,2024-09-29,0:33
13710,78.91000000000001,0046,2024-08-11,20:50
13711,65.92,0001,2024-08-09,13:16
13712,125.32000000000001,0037,2024-07-07,9:18
13713,37.96,0073,2024-07-10,19:23
13714,62.4,0063,2024-08-14,13:45
13715,4.47,0041,2024-08-07,18:24
13716,83.36,0019,2024-07-31,22:11
13717,72.91,0043,2024-07-23,1:33
13718,77.91,0017,2024-09-09,11:04
13719,37.95,0029,2024-08-22,12:06
13720,50.400000000000006,0006,2024-08-07,2:15
13721,76.37,0040,2024-08-22,17:51
13722,43.45,0099,2024-08-07,12:23
13723,61.84,0094,2024-07-12,21:51
13724,29.95,0076,2024-07-31,20:42
13725,19.450000000000003,0055,2024-07-20,12:42
13726,44.93,0021,2024-07-15,5:20
13727,33.43,0045,2024-07-13,12:45
13728,34.45,0014,2024-08-14,13:23
13729,76.37,0080,2024-07-23,12:01
13730,21.450000000000003,0082,2024-09-02,12:14
13731,29.97,0017,2024-08-18,0:05
13732,90.86,0014,2024-08-12,11:46
13733,32.45,0040,2024-09-07,11:17
13734,30.950000000000003,0061,2024-08-28,20:12
13735,85.85,0096,2024-09-29,1:30
13736,21.96,0070,2024-07-28,11:11
13737,22.46,0053,2024-08-29,11:19
13738,24.43,0010,2024-09-01,11:32
13739,15.47,0087,2024-07-08,18:34
13740,15.97,0067,2024-08-25,2:36
13741,10.48,0077,2024-08-15,13:25
13742,5.98,0015,2024-07-30,18:24
13743,41.45,0021,2024-07-07,11:36
13744,11.97,0030,2024-09-15,8:28
13745,90.91,0055,2024-07-19,13:59
13746,28.43,0034,2024-07-05,13:31
13747,23.46,0100,2024-09-16,12:07
13748,11.99,0028,2024-08-09,11:09
13749,30.45,0066,2024-09-16,12:11
13750,46.92,0085,2024-08-06,13:54
13751,43.410000000000004,0004,2024-07-19,16:50
13752,15.98,0081,2024-08-24,11:07
13753,7.49,0091,2024-08-23,11:22
13754,13.96,0087,2024-07-08,4:12
13755,26.939999999999998,0029,2024-08-31,20:36
13756,4.49,0051,2024-08-30,13:34
13757,46.42,0078,2024-07-21,12:51
13758,12.47,0052,2024-09-17,17:29
13759,14.46,0092,2024-07-11,13:03
13760,9.95,0061,2024-09-22,2:39
13761,14.46,0074,2024-08-06,10:31
13762,13.98,0040,2024-07-19,20:22
13763,22.450000000000003,0024,2024-07-08,11:23
13764,44.94,0055,2024-07-30,14:54
13765,45.42,0003,2024-09-18,20:45
13766,25.97,0046,2024-09-21,19:34
13767,54.41,0034,2024-08-12,13:57
13768,20.97,0044,2024-08-16,14:44
13769,14.97,0037,2024-08-31,18:13
13770,7.96,0077,2024-08-05,12:11
13771,83.4,0012,2024-09-05,3:44
13772,71.92,0072,2024-07-21,2:22
13773,22.43,0017,2024-09-05,12:59
13774,26.43,0067,2024-09-02,13:08
13775,24.93,0045,2024-07-14,21:38
13776,15.96,0065,2024-07-20,2:16
13777,62.91,0024,2024-08-02,23:38
13778,30.44,0027,2024-08-09,11:19
13779,43.89,0010,2024-08-31,12:19
13780,16.98,0037,2024-07-12,13:54
13781,58.38,0082,2024-07-06,11:12
13782,42.95,0042,2024-07-24,3:40
13783,58.92,0004,2024-08-18,12:47
13784,87.81,0066,2024-07-14,2:42
13785,26.92,0003,2024-09-23,22:30
13786,22.94,0030,2024-07-24,12:57
13787,66.4,0060,2024-07-25,13:06
13788,6.46,0095,2024-07-26,13:02
13789,37.42,0009,2024-09-11,20:33
13790,43.44,0073,2024-08-08,11:51
13791,1.99,0008,2024-08-03,12:08
13792,76.36,0053,2024-07-07,19:31
13793,17.450000000000003,0065,2024-09-20,11:39
13794,29.95,0029,2024-07-11,18:03
13795,76.4,0090,2024-09-29,18:41
13796,49.85,0095,2024-07-04,12:13
13797,59.92,0032,2024-07-30,20:01
13798,39.400000000000006,0053,2024-09-28,18:05
13799,55.370000000000005,0078,2024-09-19,13:38
13800,6.98,0042,2024-09-03,13:46
13801,25.92,0097,2024-07-12,13:01
13802,55.910000000000004,0063,2024-07-20,3:08
13803,50.93,0055,2024-08-08,13:34
13804,11.98,0005,2024-07-26,12:07
13805,60.39,0013,2024-09-27,18:46
13806,41.42,0027,2024-07-11,3:10
13807,30.93,0082,2024-08-08,11:46
13808,116.83,0082,2024-09-16,19:44
13809,59.900000000000006,0088,2024-07-15,20:25
13810,46.43,0087,2024-07-03,20:20
13811,60.39,0025,2024-09-13,14:26
13812,24.450000000000003,0063,2024-07-21,11:33
13813,29.930000000000003,0068,2024-09-21,12:18
13814,50.92,0064,2024-09-22,15:29
13815,7.96,0072,2024-07-11,18:41
13816,45.42,0097,2024-07-18,7:46
13817,31.950000000000003,0016,2024-09-16,21:14
13818,55.39,0072,2024-08-05,17:47
13819,24.47,0069,2024-09-10,13:23
13820,25.96,0083,2024-09-12,2:46
13821,40.93,0062,2024-08-16,12:57
13822,76.89,0072,2024-09-04,12:36
13823,104.35000000000001,0047,2024-08-15,13:03
13824,77.39000000000001,0026,2024-09-22,23:00
13825,49.900000000000006,0031,2024-09-04,12:14
13826,43.93,0080,2024-09-17,11:38
13827,33.42,0071,2024-08-08,0:58
13828,24.44,0070,2024-08-28,18:02
13829,57.910000000000004,0100,2024-07-15,11:06
13830,108.85000000000001,0066,2024-09-07,13:53
13831,49.410000000000004,0028,2024-09-06,22:54
13832,126.35000000000001,0093,2024-07-25,7:13
13833,27.459999999999997,0059,2024-07-22,22:08
13834,54.38,0030,2024-09-24,20:36
13835,12.98,0060,2024-08-18,16:34
13836,37.44,0056,2024-09-13,13:10
13837,105.86,0099,2024-08-18,11:29
13838,92.84,0015,2024-09-28,11:25
13839,23.950000000000003,0082,2024-09-11,13:54
13840,61.93000000000001,0025,2024-08-28,13:37
13841,41.45,0096,2024-07-22,17:01
13842,4.98,0031,2024-08-21,0:25
13843,57.9,0077,2024-09-20,13:26
13844,7.99,0072,2024-07-07,15:59
13845,9.98,0002,2024-07-28,12:14
13846,5.49,0009,2024-08-24,23:22
13847,14.48,0045,2024-07-25,12:30
13848,75.84,0057,2024-08-24,12:39
13849,26.96,0096,2024-09-29,10:48
13850,13.96,0040,2024-08-17,12:21
13851,29.46,0089,2024-07-04,13:24
13852,10.46,0100,2024-08-20,3:03
13853,56.410000000000004,0071,2024-08-08,22:47
13854,38.92,0082,2024-09-18,21:13
13855,8.99,0062,2024-08-01,19:17
13856,26.950000000000003,0089,2024-09-12,13:32
13857,60.41,0007,2024-08-16,1:12
13858,74.92,0054,2024-07-14,12:53
13859,66.4,0073,2024-09-17,4:18
13860,57.410000000000004,0059,2024-08-18,14:05
13861,51.910000000000004,0096,2024-07-14,15:45
13862,34.96,0022,2024-08-06,18:07
13863,24.940000000000005,0007,2024-08-31,1:49
13864,53.42,0044,2024-08-09,11:28
13865,5.49,0024,2024-08-14,3:57
13866,35.96,0017,2024-07-12,12:10
13867,47.43,0066,2024-08-19,11:47
13868,24.94,0079,2024-08-23,11:57
13869,44.44,0088,2024-08-14,22:20
13870,17.450000000000003,0086,2024-09-28,0:26
13871,46.45,0017,2024-08-04,10:22
13872,9.98,0060,2024-09-05,11:58
13873,3.49,0025,2024-09-05,16:10
13874,26.97,0017,2024-09-10,21:56
13875,15.96,0069,2024-08-31,13:22
13876,8.98,0022,2024-09-25,16:59
13877,13.46,0013,2024-07-21,11:43
13878,28.9,0049,2024-09-25,8:36
13879,41.92,0041,2024-09-11,14:23
13880,28.939999999999998,0098,2024-09-03,17:29
13881,19.47,0062,2024-07-26,13:03
13882,20.43,0013,2024-07-01,11:40
13883,4.47,0028,2024-07-13,20:45
13884,86.32,0032,2024-09-23,10:49
13885,69.35,0055,2024-08-28,3:02
13886,46.91,0031,2024-08-02,21:03
13887,22.450000000000003,0056,2024-07-16,18:09
13888,7.49,0034,2024-08-03,2:42
13889,18.97,0048,2024-08-29,21:15
13890,26.47,0041,2024-07-27,13:03
13891,12.48,0043,2024-09-23,12:41
13892,45.42,0054,2024-09-03,12:56
13893,17.97,0036,2024-09-01,12:07
13894,33.46,0035,2024-08-11,14:29
13895,30.43,0019,2024-07-27,21:34
13896,94.34,0053,2024-09-21,11:53
13897,40.93,0072,2024-07-26,21:04
13898,13.450000000000001,0049,2024-09-18,13:52
13899,44.400000000000006,0051,2024-07-30,3:52
13900,3.49,0090,2024-09-17,22:04
13901,1.49,0039,2024-09-18,11:39
13902,17.46,0098,2024-09-25,21:51
13903,16.45,0046,2024-07-26,11:34
13904,66.39,0099,2024-09-05,13:27
13905,35.410000000000004,0071,2024-07-25,15:20
13906,22.450000000000003,0057,2024-07-25,1:49
13907,4.99,0059,2024-07-21,17:57
13908,19.98,0055,2024-07-14,22:24
13909,98.87,0069,2024-07-07,11:25
13910,48.4,0030,2024-08-15,21:23
13911,40.44,0070,2024-07-29,20:32
13912,80.38000000000001,0092,2024-09-15,22:45
13913,12.47,0002,2024-09-23,12:08
13914,41.96,0021,2024-08-17,13:35
13915,12.98,0100,2024-09-05,18:41
13916,11.98,0007,2024-09-05,12:55
13917,34.94,0067,2024-08-28,11:03
13918,93.88,0017,2024-08-10,3:52
13919,30.44,0019,2024-09-20,13:19
13920,38.900000000000006,0039,2024-07-30,18:22
13921,10.98,0065,2024-09-20,1:33
13922,88.88,0038,2024-09-22,11:21
13923,126.82,0070,2024-07-15,12:57
13924,50.43000000000001,0026,2024-08-31,11:47
13925,40.43,0002,2024-07-28,11:46
13926,34.45,0029,2024-07-19,23:04
13927,4.47,0022,2024-08-16,20:12
13928,46.42,0066,2024-07-24,11:32
13929,19.97,0054,2024-07-31,1:29
13930,35.46,0077,2024-08-11,12:03
13931,6.98,0022,2024-07-14,11:39
13932,54.910000000000004,0095,2024-07-30,11:37
13933,27.95,0018,2024-09-29,13:03
13934,56.410000000000004,0011,2024-07-16,13:38
13935,97.34,0030,2024-08-02,12:08
13936,68.39,0092,2024-09-11,11:52
13937,39.94,0011,2024-09-24,11:09
13938,61.910000000000004,0079,2024-07-22,12:05
13939,37.92,0043,2024-07-10,13:46
13940,32.93,0082,2024-09-16,13:43
13941,32.42,0004,2024-07-10,18:34
13942,46.92,0066,2024-08-10,13:53
13943,45.92,0067,2024-09-20,3:54
13944,47.95,0009,2024-07-06,13:01
13945,89.35,0032,2024-07-23,11:07
13946,31.96,0030,2024-09-08,19:41
13947,79.85000000000001,0023,2024-09-22,15:50
13948,93.32000000000001,0054,2024-07-16,16:09
13949,40.95,0090,2024-07-18,9:54
13950,44.96,0091,2024-07-09,22:06
13951,13.98,0029,2024-07-22,1:05
13952,25.96,0056,2024-07-04,12:41
13953,21.46,0003,2024-08-30,11:23
13954,29.44,0047,2024-07-24,15:43
13955,53.88,0074,2024-07-20,12:31
13956,69.92,0023,2024-09-09,13:14
13957,24.96,0094,2024-07-03,19:43
13958,29.950000000000003,0067,2024-07-27,13:03
13959,43.9,0035,2024-08-24,11:05
13960,45.94,0094,2024-08-03,19:10
13961,33.44,0021,2024-08-08,13:45
13962,8.47,0061,2024-09-26,16:46
13963,64.92,0028,2024-09-13,12:40
13964,38.92,0005,2024-07-09,22:06
13965,49.92,0017,2024-07-03,21:28
13966,42.44,0099,2024-07-09,23:15
13967,21.44,0012,2024-07-12,13:09
13968,8.98,0082,2024-08-15,19:08
13969,26.46,0029,2024-08-08,23:35
13970,48.4,0093,2024-07-27,15:58
13971,52.93,0020,2024-08-09,13:54
13972,31.42,0016,2024-08-09,14:11
